market,date,signal_trend,signal_vol,signal_overseas,call,entry,exit,actual_move_pct,position_return_pct,correct
coin,2017-03-04,up,,up,상승,1274.99,1255.15,-1.556,-1.556,False
coin,2017-03-05,down,,down,하락,1255.15,1267.12,0.954,-0.954,False
coin,2017-03-06,,,,보합,1267.12,1272.83,0.451,0.0,True
coin,2017-03-07,,,,보합,1272.83,1223.54,-3.872,0.0,False
coin,2017-03-08,down,up,down,하락,1223.54,1150.0,-6.01,6.01,True
coin,2017-03-09,down,up,down,하락,1150.0,1188.49,3.347,-3.347,False
coin,2017-03-10,up,,up,상승,1188.49,1116.72,-6.039,-6.039,False
coin,2017-03-11,down,up,down,하락,1116.72,1175.83,5.293,-5.293,False
coin,2017-03-12,up,down,up,상승,1175.83,1221.38,3.874,3.874,True
coin,2017-03-13,up,,up,상승,1221.38,1231.92,0.863,0.863,True
coin,2017-03-14,,,,보합,1231.92,1240.0,0.656,0.0,True
coin,2017-03-15,,,,보합,1240.0,1249.61,0.775,0.0,True
coin,2017-03-16,,,,보합,1249.61,1187.8101,-4.946,0.0,False
coin,2017-03-17,down,up,down,하락,1187.8101,1100.23,-7.373,7.373,True
coin,2017-03-18,down,up,down,하락,1100.23,973.818,-11.49,11.49,True
coin,2017-03-19,down,up,down,하락,973.818,1036.74,6.461,-6.461,False
coin,2017-03-20,up,,up,상승,1036.74,1054.23,1.687,1.687,True
coin,2017-03-21,up,,up,상승,1054.23,1120.54,6.29,6.29,True
coin,2017-03-22,up,,up,상승,1120.54,1049.14,-6.372,-6.372,False
coin,2017-03-23,down,,down,하락,1049.14,1038.59,-1.006,1.006,True
coin,2017-03-24,down,,down,하락,1038.59,937.52,-9.731,9.731,True
coin,2017-03-25,down,up,down,하락,937.52,972.779,3.761,-3.761,False
coin,2017-03-26,up,,up,상승,972.779,966.725,-0.622,-0.622,False
coin,2017-03-27,,,,보합,966.725,1045.77,8.177,0.0,False
coin,2017-03-28,up,,up,상승,1045.77,1047.15,0.132,0.132,True
coin,2017-03-29,,,,보합,1047.15,1039.97,-0.686,0.0,True
coin,2017-03-30,,,,보합,1039.97,1026.4301,-1.302,0.0,False
coin,2017-03-31,down,,down,하락,1026.4301,1071.79,4.419,-4.419,False
coin,2017-04-01,up,,up,상승,1071.79,1080.5,0.813,0.813,True
coin,2017-04-02,,,,보합,1080.5,1102.17,2.006,0.0,False
coin,2017-04-03,up,,up,상승,1102.17,1143.8101,3.778,3.778,True
coin,2017-04-04,up,,up,상승,1143.8101,1133.25,-0.923,-0.923,False
coin,2017-04-05,,,,보합,1133.25,1124.78,-0.747,0.0,True
coin,2017-04-06,,,,보합,1124.78,1182.6801,5.148,0.0,False
coin,2017-04-07,up,,up,상승,1182.6801,1176.9,-0.489,-0.489,False
coin,2017-04-08,,,,보합,1176.9,1175.95,-0.081,0.0,True
coin,2017-04-09,,,,보합,1175.95,1187.87,1.014,0.0,False
coin,2017-04-10,up,,up,상승,1187.87,1187.13,-0.062,-0.062,False
coin,2017-04-11,,,,보합,1187.13,1205.01,1.506,0.0,False
coin,2017-04-12,up,,up,상승,1205.01,1200.37,-0.385,-0.385,False
coin,2017-04-13,,,,보합,1200.37,1169.28,-2.59,0.0,False
coin,2017-04-14,down,,down,하락,1169.28,1167.54,-0.149,0.149,True
coin,2017-04-15,,,,보합,1167.54,1172.52,0.427,0.0,True
coin,2017-04-16,,,,보합,1172.52,1182.9399,0.889,0.0,True
coin,2017-04-17,,,,보합,1182.9399,1193.91,0.927,0.0,True
coin,2017-04-18,,,,보합,1193.91,1211.67,1.488,0.0,False
coin,2017-04-19,up,,up,상승,1211.67,1210.29,-0.114,-0.114,False
coin,2017-04-20,,,,보합,1210.29,1229.08,1.553,0.0,False
coin,2017-04-21,up,,up,상승,1229.08,1222.05,-0.572,-0.572,False
coin,2017-04-22,,,,보합,1222.05,1231.71,0.79,0.0,True
coin,2017-04-23,,,,보합,1231.71,1207.21,-1.989,0.0,False
coin,2017-04-24,down,,down,하락,1207.21,1250.15,3.557,-3.557,False
coin,2017-04-25,up,down,up,상승,1250.15,1265.49,1.227,1.227,True
coin,2017-04-26,up,,up,상승,1265.49,1281.08,1.232,1.232,True
coin,2017-04-27,up,,up,상승,1281.08,1317.73,2.861,2.861,True
coin,2017-04-28,up,down,up,상승,1317.73,1316.48,-0.095,-0.095,False
coin,2017-04-29,,,,보합,1316.48,1321.79,0.403,0.0,True
coin,2017-04-30,,,,보합,1321.79,1347.89,1.975,0.0,False
coin,2017-05-01,up,,up,상승,1347.89,1421.6,5.469,5.469,True
coin,2017-05-02,up,down,up,상승,1421.6,1452.8199,2.196,2.196,True
coin,2017-05-03,up,,up,상승,1452.8199,1490.09,2.565,2.565,True
coin,2017-05-04,up,,up,상승,1490.09,1537.67,3.193,3.193,True
coin,2017-05-05,up,down,up,상승,1537.67,1555.45,1.156,1.156,True
coin,2017-05-06,up,,up,상승,1555.45,1578.8,1.501,1.501,True
coin,2017-05-07,up,,up,상승,1578.8,1596.71,1.134,1.134,True
coin,2017-05-08,up,,up,상승,1596.71,1723.35,7.931,7.931,True
coin,2017-05-09,up,down,up,상승,1723.35,1755.36,1.857,1.857,True
coin,2017-05-10,up,,up,상승,1755.36,1787.13,1.81,1.81,True
coin,2017-05-11,up,,up,상승,1787.13,1848.5699,3.438,3.438,True
coin,2017-05-12,up,,up,상승,1848.5699,1724.24,-6.726,-6.726,False
coin,2017-05-13,down,up,down,하락,1724.24,1804.91,4.679,-4.679,False
coin,2017-05-14,up,,up,상승,1804.91,1808.91,0.222,0.222,True
coin,2017-05-15,,,,보합,1808.91,1738.4301,-3.896,0.0,False
coin,2017-05-16,down,,down,하락,1738.4301,1734.45,-0.229,0.229,True
coin,2017-05-17,,,,보합,1734.45,1839.09,6.033,0.0,False
coin,2017-05-18,up,down,up,상승,1839.09,1888.65,2.695,2.695,True
coin,2017-05-19,up,,up,상승,1888.65,1987.71,5.245,5.245,True
coin,2017-05-20,up,,up,상승,1987.71,2084.73,4.881,4.881,True
coin,2017-05-21,up,,up,상승,2084.73,2041.2,-2.088,-2.088,False
coin,2017-05-22,down,,down,하락,2041.2,2173.3999,6.477,-6.477,False
coin,2017-05-23,up,down,up,상승,2173.3999,2320.4199,6.765,6.765,True
coin,2017-05-24,up,,up,상승,2320.4199,2443.6399,5.31,5.31,True
coin,2017-05-25,up,,up,상승,2443.6399,2304.98,-5.674,-5.674,False
coin,2017-05-26,down,,down,하락,2304.98,2202.4199,-4.449,4.449,True
coin,2017-05-27,down,,down,하락,2202.4199,2038.87,-7.426,7.426,True
coin,2017-05-28,down,,down,하락,2038.87,2155.8,5.735,-5.735,False
coin,2017-05-29,up,,up,상승,2155.8,2255.6101,4.63,4.63,True
coin,2017-05-30,up,,up,상승,2255.6101,2175.47,-3.553,-3.553,False
coin,2017-05-31,down,,down,하락,2175.47,2286.4099,5.1,-5.1,False
coin,2017-06-01,up,,up,상승,2286.4099,2407.8799,5.313,5.313,True
coin,2017-06-02,up,,up,상승,2407.8799,2488.55,3.35,3.35,True
coin,2017-06-03,up,,up,상승,2488.55,2515.3501,1.077,1.077,True
coin,2017-06-04,up,,up,상승,2515.3501,2511.8101,-0.141,-0.141,False
coin,2017-06-05,,,,보합,2511.8101,2686.8101,6.967,0.0,False
coin,2017-06-06,up,,up,상승,2686.8101,2863.2,6.565,6.565,True
coin,2017-06-07,up,,up,상승,2863.2,2732.1599,-4.577,-4.577,False
coin,2017-06-08,down,,down,하락,2732.1599,2805.6201,2.689,-2.689,False
coin,2017-06-09,up,,up,상승,2805.6201,2823.8101,0.648,0.648,True
coin,2017-06-10,,,,보합,2823.8101,2947.71,4.388,0.0,False
coin,2017-06-11,up,,up,상승,2947.71,2958.1101,0.353,0.353,True
coin,2017-06-12,,,,보합,2958.1101,2659.6299,-10.09,0.0,False
coin,2017-06-13,down,up,down,하락,2659.6299,2717.02,2.158,-2.158,False
coin,2017-06-14,up,,up,상승,2717.02,2506.3701,-7.753,-7.753,False
coin,2017-06-15,down,,down,하락,2506.3701,2464.5801,-1.667,1.667,True
coin,2017-06-16,down,,down,하락,2464.5801,2518.5601,2.19,-2.19,False
coin,2017-06-17,up,,up,상승,2518.5601,2655.8799,5.452,5.452,True
coin,2017-06-18,up,,up,상승,2655.8799,2548.29,-4.051,-4.051,False
coin,2017-06-19,down,,down,하락,2548.29,2589.6001,1.621,-1.621,False
coin,2017-06-20,up,,up,상승,2589.6001,2721.79,5.105,5.105,True
coin,2017-06-21,up,,up,상승,2721.79,2689.1001,-1.201,-1.201,False
coin,2017-06-22,down,,down,하락,2689.1001,2705.4099,0.607,-0.607,False
coin,2017-06-23,,,,보합,2705.4099,2744.9099,1.46,0.0,False
coin,2017-06-24,up,,up,상승,2744.9099,2608.72,-4.962,-4.962,False
coin,2017-06-25,down,,down,하락,2608.72,2589.4099,-0.74,0.74,True
coin,2017-06-26,,,,보합,2589.4099,2478.45,-4.285,0.0,False
coin,2017-06-27,down,,down,하락,2478.45,2552.45,2.986,-2.986,False
coin,2017-06-28,up,,up,상승,2552.45,2574.79,0.875,0.875,True
coin,2017-06-29,,,,보합,2574.79,2539.3201,-1.378,0.0,False
coin,2017-06-30,down,,down,하락,2539.3201,2480.8401,-2.303,2.303,True
coin,2017-07-01,down,,down,하락,2480.8401,2434.55,-1.866,1.866,True
coin,2017-07-02,down,,down,하락,2434.55,2506.47,2.954,-2.954,False
coin,2017-07-03,up,,up,상승,2506.47,2564.0601,2.298,2.298,True
coin,2017-07-04,up,,up,상승,2564.0601,2601.6399,1.466,1.466,True
coin,2017-07-05,up,,up,상승,2601.6399,2601.99,0.013,0.013,True
coin,2017-07-06,,,,보합,2601.99,2608.5601,0.253,0.0,True
coin,2017-07-07,,,,보합,2608.5601,2518.6599,-3.446,0.0,False
coin,2017-07-08,down,,down,하락,2518.6599,2571.3401,2.092,-2.092,False
coin,2017-07-09,up,,up,상승,2571.3401,2518.4399,-2.057,-2.057,False
coin,2017-07-10,down,,down,하락,2518.4399,2372.5601,-5.792,5.792,True
coin,2017-07-11,down,up,down,하락,2372.5601,2337.79,-1.466,1.466,True
coin,2017-07-12,down,,down,하락,2337.79,2398.8401,2.611,-2.611,False
coin,2017-07-13,up,,up,상승,2398.8401,2357.8999,-1.707,-1.707,False
coin,2017-07-14,down,,down,하락,2357.8999,2233.3401,-5.283,5.283,True
coin,2017-07-15,down,up,down,하락,2233.3401,1998.86,-10.499,10.499,True
coin,2017-07-16,down,up,down,하락,1998.86,1929.8199,-3.454,3.454,True
coin,2017-07-17,down,,down,하락,1929.8199,2228.4099,15.472,-15.472,False
coin,2017-07-18,up,down,up,상승,2228.4099,2318.8799,4.06,4.06,True
coin,2017-07-19,up,,up,상승,2318.8799,2273.4299,-1.96,-1.96,False
coin,2017-07-20,down,,down,하락,2273.4299,2817.6001,23.936,-23.936,False
coin,2017-07-21,up,down,up,상승,2817.6001,2667.76,-5.318,-5.318,False
coin,2017-07-22,down,,down,하락,2667.76,2810.1201,5.336,-5.336,False
coin,2017-07-23,up,,up,상승,2810.1201,2730.3999,-2.837,-2.837,False
coin,2017-07-24,down,,down,하락,2730.3999,2754.8601,0.896,-0.896,False
coin,2017-07-25,,,,보합,2754.8601,2576.48,-6.475,0.0,False
coin,2017-07-26,down,,down,하락,2576.48,2529.45,-1.825,1.825,True
coin,2017-07-27,down,,down,하락,2529.45,2671.78,5.627,-5.627,False
coin,2017-07-28,up,,up,상승,2671.78,2809.01,5.136,5.136,True
coin,2017-07-29,up,,up,상승,2809.01,2726.45,-2.939,-2.939,False
coin,2017-07-30,down,,down,하락,2726.45,2757.1799,1.127,-1.127,False
coin,2017-07-31,up,,up,상승,2757.1799,2875.3401,4.286,4.286,True
coin,2017-08-01,up,,up,상승,2875.3401,2718.26,-5.463,-5.463,False
coin,2017-08-02,down,,down,하락,2718.26,2710.6699,-0.279,0.279,True
coin,2017-08-03,,,,보합,2710.6699,2804.73,3.47,0.0,False
coin,2017-08-04,up,,up,상승,2804.73,2895.8899,3.25,3.25,True
coin,2017-08-05,up,,up,상승,2895.8899,3252.9099,12.329,12.329,True
coin,2017-08-06,up,down,up,상승,3252.9099,3213.9399,-1.198,-1.198,False
coin,2017-08-07,down,,down,하락,3213.9399,3378.9399,5.134,-5.134,False
coin,2017-08-08,up,,up,상승,3378.9399,3419.9399,1.213,1.213,True
coin,2017-08-09,up,,up,상승,3419.9399,3342.47,-2.265,-2.265,False
coin,2017-08-10,down,,down,하락,3342.47,3381.28,1.161,-1.161,False
coin,2017-08-11,up,,up,상승,3381.28,3650.6201,7.966,7.966,True
coin,2017-08-12,up,down,up,상승,3650.6201,3884.71,6.412,6.412,True
coin,2017-08-13,up,,up,상승,3884.71,4073.26,4.854,4.854,True
coin,2017-08-14,up,,up,상승,4073.26,4325.1299,6.183,6.183,True
coin,2017-08-15,up,,up,상승,4325.1299,4181.9302,-3.311,-3.311,False
coin,2017-08-16,down,,down,하락,4181.9302,4376.6299,4.656,-4.656,False
coin,2017-08-17,up,,up,상승,4376.6299,4331.6899,-1.027,-1.027,False
coin,2017-08-18,down,,down,하락,4331.6899,4160.6201,-3.949,3.949,True
coin,2017-08-19,down,,down,하락,4160.6201,4193.7002,0.795,-0.795,False
coin,2017-08-20,,,,보합,4193.7002,4087.6599,-2.529,0.0,False
coin,2017-08-21,down,,down,하락,4087.6599,4001.74,-2.102,2.102,True
coin,2017-08-22,down,,down,하락,4001.74,4100.52,2.468,-2.468,False
coin,2017-08-23,up,,up,상승,4100.52,4151.52,1.244,1.244,True
coin,2017-08-24,up,,up,상승,4151.52,4334.6802,4.412,4.412,True
coin,2017-08-25,up,,up,상승,4334.6802,4371.6001,0.852,0.852,True
coin,2017-08-26,,,,보합,4371.6001,4352.3999,-0.439,0.0,True
coin,2017-08-27,,,,보합,4352.3999,4382.8799,0.7,0.0,True
coin,2017-08-28,,,,보합,4382.8799,4382.6602,-0.005,0.0,True
coin,2017-08-29,,,,보합,4382.6602,4579.02,4.48,0.0,False
coin,2017-08-30,up,,up,상승,4579.02,4565.2998,-0.3,-0.3,False
coin,2017-08-31,,,,보합,4565.2998,4703.3901,3.025,0.0,False
coin,2017-09-01,up,,up,상승,4703.3901,4892.0098,4.01,4.01,True
coin,2017-09-02,up,,up,상승,4892.0098,4578.77,-6.403,-6.403,False
coin,2017-09-03,down,up,down,하락,4578.77,4582.96,0.092,-0.092,False
coin,2017-09-04,,,,보합,4582.96,4236.3101,-7.564,0.0,False
coin,2017-09-05,down,up,down,하락,4236.3101,4376.5298,3.31,-3.31,False
coin,2017-09-06,up,,up,상승,4376.5298,4597.1201,5.04,5.04,True
coin,2017-09-07,up,down,up,상승,4597.1201,4599.8799,0.06,0.06,True
coin,2017-09-08,,,,보합,4599.8799,4228.75,-8.068,0.0,False
coin,2017-09-09,down,up,down,하락,4228.75,4226.0601,-0.064,0.064,True
coin,2017-09-10,,,,보합,4226.0601,4122.9399,-2.44,0.0,False
coin,2017-09-11,down,,down,하락,4122.9399,4161.27,0.93,-0.93,False
coin,2017-09-12,,,,보합,4161.27,4130.8101,-0.732,0.0,True
coin,2017-09-13,,,,보합,4130.8101,3882.5901,-6.009,0.0,False
coin,2017-09-14,down,up,down,하락,3882.5901,3154.95,-18.741,18.741,True
coin,2017-09-15,down,up,down,하락,3154.95,3637.52,15.296,-15.296,False
coin,2017-09-16,up,down,up,상승,3637.52,3625.04,-0.343,-0.343,False
coin,2017-09-17,,,,보합,3625.04,3582.8799,-1.163,0.0,False
coin,2017-09-18,down,,down,하락,3582.8799,4065.2,13.462,-13.462,False
coin,2017-09-19,up,down,up,상승,4065.2,3924.97,-3.45,-3.45,False
coin,2017-09-20,down,,down,하락,3924.97,3905.95,-0.485,0.485,True
coin,2017-09-21,,,,보합,3905.95,3631.04,-7.038,0.0,False
coin,2017-09-22,down,,down,하락,3631.04,3630.7,-0.009,0.009,True
coin,2017-09-23,,,,보합,3630.7,3792.3999,4.454,0.0,False
coin,2017-09-24,up,,up,상승,3792.3999,3682.8401,-2.889,-2.889,False
coin,2017-09-25,down,,down,하락,3682.8401,3926.0701,6.604,-6.604,False
coin,2017-09-26,up,,up,상승,3926.0701,3892.3501,-0.859,-0.859,False
coin,2017-09-27,,,,보합,3892.3501,4200.6699,7.921,0.0,False
coin,2017-09-28,up,,up,상승,4200.6699,4174.73,-0.618,-0.618,False
coin,2017-09-29,,,,보합,4174.73,4163.0698,-0.279,0.0,True
coin,2017-09-30,,,,보합,4163.0698,4338.71,4.219,0.0,False
coin,2017-10-01,up,,up,상승,4338.71,4403.7402,1.499,1.499,True
coin,2017-10-02,up,,up,상승,4403.7402,4409.3198,0.127,0.127,True
coin,2017-10-03,,,,보합,4409.3198,4317.48,-2.083,0.0,False
coin,2017-10-04,down,,down,하락,4317.48,4229.3599,-2.041,2.041,True
coin,2017-10-05,down,,down,하락,4229.3599,4328.4102,2.342,-2.342,False
coin,2017-10-06,up,,up,상승,4328.4102,4370.8101,0.98,0.98,True
coin,2017-10-07,,,,보합,4370.8101,4426.8901,1.283,0.0,False
coin,2017-10-08,up,,up,상승,4426.8901,4610.48,4.147,4.147,True
coin,2017-10-09,up,,up,상승,4610.48,4772.02,3.504,3.504,True
coin,2017-10-10,up,,up,상승,4772.02,4781.9902,0.209,0.209,True
coin,2017-10-11,,,,보합,4781.9902,4826.48,0.93,0.0,True
coin,2017-10-12,,,,보합,4826.48,5446.9102,12.855,0.0,False
coin,2017-10-13,up,down,up,상승,5446.9102,5647.21,3.677,3.677,True
coin,2017-10-14,up,,up,상승,5647.21,5831.79,3.269,3.269,True
coin,2017-10-15,up,,up,상승,5831.79,5678.1899,-2.634,-2.634,False
coin,2017-10-16,down,,down,하락,5678.1899,5725.5898,0.835,-0.835,False
coin,2017-10-17,,,,보합,5725.5898,5605.5098,-2.097,0.0,False
coin,2017-10-18,down,,down,하락,5605.5098,5590.6899,-0.264,0.264,True
coin,2017-10-19,,,,보합,5590.6899,5708.52,2.108,0.0,False
coin,2017-10-20,up,,up,상승,5708.52,6011.4502,5.307,5.307,True
coin,2017-10-21,up,down,up,상승,6011.4502,6031.6001,0.335,0.335,True
coin,2017-10-22,,,,보합,6031.6001,6008.4199,-0.384,0.0,True
coin,2017-10-23,,,,보합,6008.4199,5930.3198,-1.3,0.0,False
coin,2017-10-24,down,,down,하락,5930.3198,5526.6401,-6.807,6.807,True
coin,2017-10-25,down,up,down,하락,5526.6401,5750.7998,4.056,-4.056,False
coin,2017-10-26,up,,up,상승,5750.7998,5904.8301,2.678,2.678,True
coin,2017-10-27,up,,up,상승,5904.8301,5780.8999,-2.099,-2.099,False
coin,2017-10-28,down,,down,하락,5780.8999,5753.0898,-0.481,0.481,True
coin,2017-10-29,,,,보합,5753.0898,6153.8501,6.966,0.0,False
coin,2017-10-30,up,down,up,상승,6153.8501,6130.5298,-0.379,-0.379,False
coin,2017-10-31,,,,보합,6130.5298,6468.3999,5.511,0.0,False
coin,2017-11-01,up,,up,상승,6468.3999,6767.3101,4.621,4.621,True
coin,2017-11-02,up,,up,상승,6767.3101,7078.5,4.598,4.598,True
coin,2017-11-03,up,,up,상승,7078.5,7207.7598,1.826,1.826,True
coin,2017-11-04,up,,up,상승,7207.7598,7379.9502,2.389,2.389,True
coin,2017-11-05,up,,up,상승,7379.9502,7407.4102,0.372,0.372,True
coin,2017-11-06,,,,보합,7407.4102,7022.7598,-5.193,0.0,False
coin,2017-11-07,down,,down,하락,7022.7598,7144.3799,1.732,-1.732,False
coin,2017-11-08,up,,up,상승,7144.3799,7459.6899,4.413,4.413,True
coin,2017-11-09,up,,up,상승,7459.6899,7143.5801,-4.238,-4.238,False
coin,2017-11-10,down,,down,하락,7143.5801,6618.1401,-7.355,7.355,True
coin,2017-11-11,down,up,down,하락,6618.1401,6357.6001,-3.937,3.937,True
coin,2017-11-12,down,,down,하락,6357.6001,5950.0698,-6.41,6.41,True
coin,2017-11-13,down,,down,하락,5950.0698,6559.4902,10.242,-10.242,False
coin,2017-11-14,up,down,up,상승,6559.4902,6635.75,1.163,1.163,True
coin,2017-11-15,up,,up,상승,6635.75,7315.54,10.244,10.244,True
coin,2017-11-16,up,down,up,상승,7315.54,7871.6899,7.602,7.602,True
coin,2017-11-17,up,,up,상승,7871.6899,7708.9902,-2.067,-2.067,False
coin,2017-11-18,down,,down,하락,7708.9902,7790.1499,1.053,-1.053,False
coin,2017-11-19,up,,up,상승,7790.1499,8036.4902,3.162,3.162,True
coin,2017-11-20,up,,up,상승,8036.4902,8200.6396,2.043,2.043,True
coin,2017-11-21,up,,up,상승,8200.6396,8071.2598,-1.578,-1.578,False
coin,2017-11-22,down,,down,하락,8071.2598,8253.5498,2.259,-2.259,False
coin,2017-11-23,up,,up,상승,8253.5498,8038.77,-2.602,-2.602,False
coin,2017-11-24,down,,down,하락,8038.77,8253.6904,2.674,-2.674,False
coin,2017-11-25,up,,up,상승,8253.6904,8790.9199,6.509,6.509,True
coin,2017-11-26,up,,up,상승,8790.9199,9330.5498,6.138,6.138,True
coin,2017-11-27,up,,up,상승,9330.5498,9818.3496,5.228,5.228,True
coin,2017-11-28,up,,up,상승,9818.3496,10058.7998,2.449,2.449,True
coin,2017-11-29,up,,up,상승,10058.7998,9888.6104,-1.692,-1.692,False
coin,2017-11-30,down,,down,하락,9888.6104,10233.5996,3.489,-3.489,False
coin,2017-12-01,up,,up,상승,10233.5996,10975.5996,7.251,7.251,True
coin,2017-12-02,up,,up,상승,10975.5996,11074.5996,0.902,0.902,True
coin,2017-12-03,,,,보합,11074.5996,11323.2002,2.245,0.0,False
coin,2017-12-04,up,,up,상승,11323.2002,11657.2002,2.95,2.95,True
coin,2017-12-05,up,,up,상승,11657.2002,11916.7002,2.226,2.226,True
coin,2017-12-06,up,,up,상승,11916.7002,14291.5,19.928,19.928,True
coin,2017-12-07,up,down,up,상승,14291.5,17899.6992,25.247,25.247,True
coin,2017-12-08,up,down,up,상승,17899.6992,16569.4004,-7.432,-7.432,False
coin,2017-12-09,down,,down,하락,16569.4004,15178.2002,-8.396,8.396,True
coin,2017-12-10,down,,down,하락,15178.2002,15455.4004,1.826,-1.826,False
coin,2017-12-11,up,,up,상승,15455.4004,16936.8008,9.585,9.585,True
coin,2017-12-12,up,,up,상승,16936.8008,17415.4004,2.826,2.826,True
coin,2017-12-13,up,,up,상승,17415.4004,16408.1992,-5.783,-5.783,False
coin,2017-12-14,down,,down,하락,16408.1992,16564.0,0.95,-0.95,False
coin,2017-12-15,,,,보합,16564.0,17706.9004,6.9,0.0,False
coin,2017-12-16,up,,up,상승,17706.9004,19497.4004,10.112,10.112,True
coin,2017-12-17,up,,up,상승,19497.4004,19140.8008,-1.829,-1.829,False
coin,2017-12-18,down,,down,하락,19140.8008,19114.1992,-0.139,0.139,True
coin,2017-12-19,,,,보합,19114.1992,17776.6992,-6.997,0.0,False
coin,2017-12-20,down,,down,하락,17776.6992,16624.5996,-6.481,6.481,True
coin,2017-12-21,down,,down,하락,16624.5996,15802.9004,-4.943,4.943,True
coin,2017-12-22,down,,down,하락,15802.9004,13831.7998,-12.473,12.473,True
coin,2017-12-23,down,,down,하락,13831.7998,14699.2002,6.271,-6.271,False
coin,2017-12-24,up,,up,상승,14699.2002,13925.7998,-5.262,-5.262,False
coin,2017-12-25,down,,down,하락,13925.7998,14026.5996,0.724,-0.724,False
coin,2017-12-26,,,,보합,14026.5996,16099.7998,14.78,0.0,False
coin,2017-12-27,up,down,up,상승,16099.7998,15838.5,-1.623,-1.623,False
coin,2017-12-28,down,,down,하락,15838.5,14606.5,-7.779,7.779,True
coin,2017-12-29,down,,down,하락,14606.5,14656.2002,0.34,-0.34,False
coin,2017-12-30,,,,보합,14656.2002,12952.2002,-11.626,0.0,False
coin,2017-12-31,down,up,down,하락,12952.2002,14156.4004,9.297,-9.297,False
coin,2018-01-01,up,,up,상승,14156.4004,13657.2002,-3.526,-3.526,False
coin,2018-01-02,down,,down,하락,13657.2002,14982.0996,9.701,-9.701,False
coin,2018-01-03,up,,up,상승,14982.0996,15201.0,1.461,1.461,True
coin,2018-01-04,up,,up,상승,15201.0,15599.2002,2.62,2.62,True
coin,2018-01-05,up,,up,상승,15599.2002,17429.5,11.733,11.733,True
coin,2018-01-06,up,,up,상승,17429.5,17527.0,0.559,0.559,True
coin,2018-01-07,,,,보합,17527.0,16477.5996,-5.987,0.0,False
coin,2018-01-08,down,,down,하락,16477.5996,15170.0996,-7.935,7.935,True
coin,2018-01-09,down,,down,하락,15170.0996,14595.4004,-3.788,3.788,True
coin,2018-01-10,down,,down,하락,14595.4004,14973.2998,2.589,-2.589,False
coin,2018-01-11,up,,up,상승,14973.2998,13405.7998,-10.469,-10.469,False
coin,2018-01-12,down,,down,하락,13405.7998,13980.5996,4.288,-4.288,False
coin,2018-01-13,up,,up,상승,13980.5996,14360.2002,2.715,2.715,True
coin,2018-01-14,up,,up,상승,14360.2002,13772.0,-4.096,-4.096,False
coin,2018-01-15,down,,down,하락,13772.0,13819.7998,0.347,-0.347,False
coin,2018-01-16,,,,보합,13819.7998,11490.5,-16.855,0.0,False
coin,2018-01-17,down,up,down,하락,11490.5,11188.5996,-2.627,2.627,True
coin,2018-01-18,down,,down,하락,11188.5996,11474.9004,2.559,-2.559,False
coin,2018-01-19,up,,up,상승,11474.9004,11607.4004,1.155,1.155,True
coin,2018-01-20,up,,up,상승,11607.4004,12899.2002,11.129,11.129,True
coin,2018-01-21,up,down,up,상승,12899.2002,11600.0996,-10.071,-10.071,False
coin,2018-01-22,down,,down,하락,11600.0996,10931.4004,-5.765,5.765,True
coin,2018-01-23,down,,down,하락,10931.4004,10868.4004,-0.576,0.576,True
coin,2018-01-24,,,,보합,10868.4004,11359.4004,4.518,0.0,False
coin,2018-01-25,up,,up,상승,11359.4004,11259.4004,-0.88,-0.88,False
coin,2018-01-26,,,,보합,11259.4004,11171.4004,-0.782,0.0,True
